id,url_lab,nombre_pintura,autor,epoca,año,corriente_artistica,pal1,pal2,pal3,pal4,pal5,hex_medio,hex_destacado,url_pal
1,https://labtecnosocial.org/pinturasbo-explorer/paint/1_paint.jpg,Virgen del Carmen,Bernardo Bitti,Colonia (1535 - 1825),1600 - 1605,Renacimiento o manierismo (XVI - 1630),#FDFFFE,#1F0D0D,#DEC3B8,#653741,#7A8587,#8F7D7D,#653741,https://labtecnosocial.org/pinturasbo-explorer/pal/1_pal.png
2,https://labtecnosocial.org/pinturasbo-explorer/paint/2_paint.jpg,Virgen con el niño,Bernardo Bitti,Colonia (1535 - 1825),1575 - 1610,Renacimiento o manierismo (XVI - 1630),#F7FAFF,#1E110B,#432F2E,#C98C5D,#C57B54,#916E5E,#C57B54,https://labtecnosocial.org/pinturasbo-explorer/pal/2_pal.png
3,https://labtecnosocial.org/pinturasbo-explorer/paint/3_paint.jpg,Circuncisión,Bernardo Bitti,Colonia (1535 - 1825),1575 - 1610,Renacimiento o manierismo (XVI - 1630),#FFFFFF,#000000,#404450,#65616F,#907C64,#6E696A,#404450,https://labtecnosocial.org/pinturasbo-explorer/pal/3_pal.png
4,https://labtecnosocial.org/pinturasbo-explorer/paint/4_paint.jpg,La Anunciación,Bernardo Bitti,Colonia (1535 - 1825),1575 - 1610,Renacimiento o manierismo (XVI - 1630),#FFFFFF,#6B5561,#7F6862,#000000,#BDABA9,#847778,#6B5561,https://labtecnosocial.org/pinturasbo-explorer/pal/4_pal.png
5,https://labtecnosocial.org/pinturasbo-explorer/paint/5_paint.jpg,La Adoración de los pastores,Bernardo Bitti,Colonia (1535 - 1825),1598,Renacimiento o manierismo (XVI - 1630),#020202,#211D1A,#503C31,#F3EBDE,#9F6B43,#645246,#503C31,https://labtecnosocial.org/pinturasbo-explorer/pal/5_pal.png
6,https://labtecnosocial.org/pinturasbo-explorer/paint/6_paint.jpg,Niño Jesús,Bernardo Bitti,Colonia (1535 - 1825),1575 - 1610,Renacimiento o manierismo (XVI - 1630),#FBFAFF,#B59E6C,#B09D5B,#010302,#7D7777,#908670,#B09D5B,https://labtecnosocial.org/pinturasbo-explorer/pal/6_pal.png
7,https://labtecnosocial.org/pinturasbo-explorer/paint/7_paint.jpg,Arcángel Osiel Dei,Maestro de Calamarca,Colonia (1535 - 1825),1670,Barroco Mestizo (1700 - 1790),#FFFFFF,#211715,#423733,#959597,#765B4A,#796E69,#959597,https://labtecnosocial.org/pinturasbo-explorer/pal/7_pal.png
8,https://labtecnosocial.org/pinturasbo-explorer/paint/8_paint.jpg,Angel con Espigas,Maestro de Calamarca,Colonia (1535 - 1825),1700,Barroco Mestizo (1700 - 1790),#0C0B11,#43221B,#7E4C1B,#F7F6FC,#DDB965,#846950,#DDB965,https://labtecnosocial.org/pinturasbo-explorer/pal/8_pal.png
9,https://labtecnosocial.org/pinturasbo-explorer/paint/9_paint.jpg,Arcángel San Gabriel,Maestro de Calamarca,Colonia (1535 - 1825),1600 - 1699,Barroco Mestizo (1700 - 1790),#FFFFFF,#1E1E1C,#C6C8C3,#54382C,#A5965B,#8F8575,#A5965B,https://labtecnosocial.org/pinturasbo-explorer/pal/9_pal.png
10,https://labtecnosocial.org/pinturasbo-explorer/paint/10_paint.jpg,Ángel de la guarda Serie Jerarquías,Maestro de Calamarca,Colonia (1535 - 1825),1700 - 1799,Barroco Mestizo (1700 - 1790),#07080A,#FEFEFE,#312D2E,#606561,#C0C6C6,#727373,#606561,https://labtecnosocial.org/pinturasbo-explorer/pal/10_pal.png
11,https://labtecnosocial.org/pinturasbo-explorer/paint/11_paint.jpg,Arcángel Leteliel,Maestro de Calamarca,Colonia (1535 - 1825),1690 - 1740,Barroco Mestizo (1700 - 1790),#FFFFFF,#2A231D,#3F3830,#725E45,#998D73,#7A7062,#725E45,https://labtecnosocial.org/pinturasbo-explorer/pal/11_pal.png
12,https://labtecnosocial.org/pinturasbo-explorer/paint/12_paint.jpg,Arcángel Uriel,Maestro de Calamarca,Colonia (1535 - 1825),1725,Barroco Mestizo (1700 - 1790),#FFFFFF,#07070F,#271B1B,#494A4E,#747371,#5D5A5C,#271B1B,https://labtecnosocial.org/pinturasbo-explorer/pal/12_pal.png
13,https://labtecnosocial.org/pinturasbo-explorer/paint/13_paint.jpg,Arcángel Baraquiel,Maestro de Calamarca,Colonia (1535 - 1825),1700 - 1799,Barroco Mestizo (1700 - 1790),#0D0D15,#EFF0F5,#763F16,#D5371E,#D49836,#A16848,#D5371E,https://labtecnosocial.org/pinturasbo-explorer/pal/13_pal.png
14,https://labtecnosocial.org/pinturasbo-explorer/paint/14_paint.jpg,Éxtasis de San Pedro,Melchor Pérez de Holguín,Colonia (1535 - 1825),1702,Barroco Mestizo (1700 - 1790),#FFFFFF,#18161B,#3D3131,#D3321E,#7F625E,#885E57,#D3321E,https://labtecnosocial.org/pinturasbo-explorer/pal/14_pal.png
15,https://labtecnosocial.org/pinturasbo-explorer/paint/15_paint.jpg,Virgen del Rosario,Melchor Pérez de Holguín,Colonia (1535 - 1825),1700,Barroco Mestizo (1700 - 1790),#050503,#642B18,#FBFFFF,#6F3921,#996D3E,#7C5A47,#642B18,https://labtecnosocial.org/pinturasbo-explorer/pal/15_pal.png
16,https://labtecnosocial.org/pinturasbo-explorer/paint/16_paint.jpg,Juicio Final,Melchor Pérez de Holguín,Colonia (1535 - 1825),1708,Barroco Mestizo (1700 - 1790),#000000,#38180B,#534F46,#FFF4F8,#9A8276,#6B5B55,#38180B,https://labtecnosocial.org/pinturasbo-explorer/pal/16_pal.png
17,https://labtecnosocial.org/pinturasbo-explorer/paint/17_paint.jpg,Entrada Virrey Arzobispo Diego Morcillo Rubio a Potosí,Melchor Pérez de Holguín,Colonia (1535 - 1825),1689 - 1732,Barroco Mestizo (1700 - 1790),#0C0C0C,#FFFFFF,#56453B,#988D71,#FF936C,#957969,#988D71,https://labtecnosocial.org/pinturasbo-explorer/pal/17_pal.png
18,https://labtecnosocial.org/pinturasbo-explorer/paint/18_paint.jpg,San Mateo,Melchor Pérez de Holguín,Colonia (1535 - 1825),1689 - 1732,Barroco Mestizo (1700 - 1790),#000000,#3E3F44,#696574,#FDE0D8,#6E4943,#67595B,#FDE0D8,https://labtecnosocial.org/pinturasbo-explorer/pal/18_pal.png
19,https://labtecnosocial.org/pinturasbo-explorer/paint/19_paint.jpg,La inmaculada concepción,Melchor Pérez de Holguín,Colonia (1535 - 1825),1700 - 1730,Barroco Mestizo (1700 - 1790),#FFFFFF,#FF3727,#0E0405,#BF6F34,#8A6650,#AB6C54,#FF3727,https://labtecnosocial.org/pinturasbo-explorer/pal/19_pal.png
20,https://labtecnosocial.org/pinturasbo-explorer/paint/20_paint.jpg,Virgen de la Leche,Melchor Pérez de Holguín,Colonia (1535 - 1825),1720,Barroco Mestizo (1700 - 1790),#141A28,#664C4F,#674E54,#F5E9D9,#9B7A71,#7A6768,#141A28,https://labtecnosocial.org/pinturasbo-explorer/pal/20_pal.png
21,https://labtecnosocial.org/pinturasbo-explorer/paint/21_paint.jpg,Virgen del Rosario con Santo Domingo y San Francisco de Asis,Luis Niño,Colonia (1535 - 1825),1737,Barroco Mestizo (1700 - 1790),#E13E2B,#FFFFFF,#070D25,#706866,#A77747,#9C6E63,#E13E2B,https://labtecnosocial.org/pinturasbo-explorer/pal/21_pal.png
22,https://labtecnosocial.org/pinturasbo-explorer/paint/22_paint.jpg,Virgen de Sabaya,Luis Niño,Colonia (1535 - 1825),1732,Barroco Mestizo (1700 - 1790),#010101,#F0F1F3,#C33C1E,#A13125,#9D8B89,#9A6356,#C33C1E,https://labtecnosocial.org/pinturasbo-explorer/pal/22_pal.png
23,https://labtecnosocial.org/pinturasbo-explorer/paint/23_paint.jpg,Virgen del Rosario de Santo Domingo de Potosi,Luis Niño,Colonia (1535 - 1825),1700 - 1799,Barroco Mestizo (1700 - 1790),#FFFFFF,#000000,#C42B01,#B6C7CE,#85674F,#9E7869,#C42B01,https://labtecnosocial.org/pinturasbo-explorer/pal/23_pal.png
24,https://labtecnosocial.org/pinturasbo-explorer/paint/24_paint.jpg,Virgen de Fuencisla,Luis Niño,Colonia (1535 - 1825),1722,Barroco Mestizo (1700 - 1790),#FFFFFF,#392C35,#4D3D47,#924950,#95958B,#887174,#924950,https://labtecnosocial.org/pinturasbo-explorer/pal/24_pal.png
25,https://labtecnosocial.org/pinturasbo-explorer/paint/25_paint.jpg,Virgen de la Mercen con Santos,Luis Niño,Colonia (1535 - 1825),1700 - 1799,Barroco Mestizo (1700 - 1790),#FFFFFF,#030200,#4F454D,#9C6449,#817B7D,#7A6A66,#9C6449,https://labtecnosocial.org/pinturasbo-explorer/pal/25_pal.png
26,https://labtecnosocial.org/pinturasbo-explorer/paint/26_paint.jpg,Virgen de la Candelaria de Sabaya,Luis Niño,Colonia (1535 - 1825),1700 - 1799,Barroco Mestizo (1700 - 1790),#949995,#F5FFFF,#5A0000,#7E8178,#DAB75D,#AA9079,#DAB75D,https://labtecnosocial.org/pinturasbo-explorer/pal/26_pal.png
27,https://labtecnosocial.org/pinturasbo-explorer/paint/27_paint.jpg,Cerro Rico e Imperial Villa de Potosí,Gaspar Miguel de Berrío,Colonia (1535 - 1825),1758,Barroco Mestizo (1700 - 1790),#FFFFFF,#000000,#643E17,#7F5956,#C2CBB0,#867567,#643E17,https://labtecnosocial.org/pinturasbo-explorer/pal/27_pal.png
28,https://labtecnosocial.org/pinturasbo-explorer/paint/28_paint.jpg,Adoración de los pastores y adoración de los reyes,Gaspar Miguel de Berrío,Colonia (1535 - 1825),,Barroco Mestizo (1700 - 1790),#F2F2F2,#372221,#803E2E,#8D7873,#C69B6E,#997769,#C69B6E,https://labtecnosocial.org/pinturasbo-explorer/pal/28_pal.png
29,https://labtecnosocial.org/pinturasbo-explorer/paint/29_paint.jpg,Cerco de La Paz de 1780,Florentino Olivares,Colonia (1535 - 1825),1788,Neoclasicismo y Academismo (1790 - 1880),#FFFFFF,#959595,#765227,#431D08,#98764D,#967B65,#98764D,https://labtecnosocial.org/pinturasbo-explorer/pal/29_pal.png
30,https://labtecnosocial.org/pinturasbo-explorer/paint/30_paint.jpg,Simón Bolivar,Manuel Ugalde,Caudillismo Militar e Independencia (1825 - 1880),1830,Neoclasicismo y Academismo (1790 - 1880),#404040,#303030,#8F8F8F,#878787,#CACACA,#747474,#878787,https://labtecnosocial.org/pinturasbo-explorer/pal/30_pal.png
31,https://labtecnosocial.org/pinturasbo-explorer/paint/31_paint.jpg,Retrato de José Manuel Pando,Mariano Florentino Olivares,Caudillismo Militar e Independencia (1825 - 1880),1895,Neoclasicismo y Academismo (1790 - 1880),#352A33,#D2A997,#000000,#FFD3CA,#9D8063,#826A62,#D2A997,https://labtecnosocial.org/pinturasbo-explorer/pal/31_pal.png
32,https://labtecnosocial.org/pinturasbo-explorer/paint/32_paint.jpg,Vista de Cochabamba,Manuel Ugalde,Caudillismo Militar e Independencia (1825 - 1880),1855,Neoclasicismo y Academismo (1790 - 1880),#FFFFFF,#2B0713,#1F5873,#87868B,#656E7D,#73737E,#1F5873,https://labtecnosocial.org/pinturasbo-explorer/pal/32_pal.png
33,https://labtecnosocial.org/pinturasbo-explorer/paint/33_paint.jpg,San Isidro Labrador,Joaquín Castañón,Caudillismo Militar e Independencia (1825 - 1880),,Arte popular de finales de siglo XIX,#FFFFFD,#221C1C,#7A2214,#C37336,#D58C48,#A56F52,#C37336,https://labtecnosocial.org/pinturasbo-explorer/pal/33_pal.png
34,https://labtecnosocial.org/pinturasbo-explorer/paint/34_paint.jpg,Virgen de Copacabana,Joaquín Castañón,Caudillismo Militar e Independencia (1825 - 1880),1853,Arte popular de finales de siglo XIX,#0F0E14,#DCCAA2,#2F5C73,#A6A19B,#8A6552,#756F68,#DCCAA2,https://labtecnosocial.org/pinturasbo-explorer/pal/34_pal.png
35,https://labtecnosocial.org/pinturasbo-explorer/paint/35_paint.jpg,"Rupública Bolivia. Paz, Cusillo. Indios",Melchor María Mercado,Caudillismo Militar e Independencia (1825 - 1880),1841 - 1869,Arte popular de finales de siglo XIX,#F5EFE3,#010000,#D8C4A9,#B89959,#362B27,#877965,#B89959,https://labtecnosocial.org/pinturasbo-explorer/pal/35_pal.png
36,https://labtecnosocial.org/pinturasbo-explorer/paint/36_paint.jpg,República Boliviana. Paz. Illimani,Melchor María Mercado,Caudillismo Militar e Independencia (1825 - 1880),1841 - 1869,Arte popular de finales de siglo XIX,#010101,#D5D0BD,#C9C4B1,#A49C99,#363731,#7A776E,#A49C99,https://labtecnosocial.org/pinturasbo-explorer/pal/36_pal.png
37,https://labtecnosocial.org/pinturasbo-explorer/paint/37_paint.jpg,República Boliviana. Chiquitos. Bororós de Gran Gala,Melchor María Mercado,Caudillismo Militar e Independencia (1825 - 1880),1841 - 1869,Arte popular de finales de siglo XIX,#F8F1E7,#E7DBCF,#080000,#A63300,#E3AF59,#B18767,#A63300,https://labtecnosocial.org/pinturasbo-explorer/pal/37_pal.png
38,https://labtecnosocial.org/pinturasbo-explorer/paint/38_paint.jpg,"República Boliviana. Potosí, Cerro Mineral",Melchor María Mercado,Caudillismo Militar e Independencia (1825 - 1880),1841 - 1869,Arte popular de finales de siglo XIX,#E1D5BB,#C9B495,#010103,#AA926C,#8A6A3B,#907E63,#AA926C,https://labtecnosocial.org/pinturasbo-explorer/pal/38_pal.png
39,https://labtecnosocial.org/pinturasbo-explorer/paint/39_paint.jpg,Vendedora y otros tipos populares,Melchor María Mercado,Caudillismo Militar e Independencia (1825 - 1880),1841 - 1869,Arte popular de finales de siglo XIX,#F2EEE3,#010101,#DDCEBB,#B3AC9A,#933128,#9E8275,#933128,https://labtecnosocial.org/pinturasbo-explorer/pal/39_pal.png
40,https://labtecnosocial.org/pinturasbo-explorer/paint/40_paint.jpg,"República Boliviana. Cochabamba, cholas mestizas",Melchor María Mercado,Caudillismo Militar e Independencia (1825 - 1880),1841 - 1869,Arte popular de finales de siglo XIX,#FFFFFF,#E3CDB6,#BC0000,#110000,#C3A66E,#B2836A,#BC0000,https://labtecnosocial.org/pinturasbo-explorer/pal/40_pal.png
41,https://labtecnosocial.org/pinturasbo-explorer/paint/41_paint.jpg,Pasaje del Ganado Ceril. El río Mamoré,Melchor María Mercado,Caudillismo Militar e Independencia (1825 - 1880),1841 - 1869,Arte popular de finales de siglo XIX,#F8FBF4,#EFDBC3,#0D0000,#DAAA7A,#4F7544,#9B947A,#4F7544,https://labtecnosocial.org/pinturasbo-explorer/pal/41_pal.png
42,https://labtecnosocial.org/pinturasbo-explorer/paint/42_paint.jpg,Vista de Potosí desde la torre de San Lorenzo,José García Mesa,Gobiernos liberales y republicanos (1880 - 1932),1900,Pintores de transición al siglo XX,#FFFFFF,#030F1D,#EBD4CC,#6A7D8C,#454545,#818286,#EBD4CC,https://labtecnosocial.org/pinturasbo-explorer/pal/42_pal.png
43,https://labtecnosocial.org/pinturasbo-explorer/paint/43_paint.jpg,Paseo del Prado,José García Mesa,Gobiernos liberales y republicanos (1880 - 1932),1900,Pintores de transición al siglo XX,#FFFFFF,#1A0000,#572819,#FFC873,#6D5B50,#8F705B,#FFC873,https://labtecnosocial.org/pinturasbo-explorer/pal/43_pal.png
44,https://labtecnosocial.org/pinturasbo-explorer/paint/44_paint.jpg,Ejecución de Pedro Domingo Murillo,José García Mesa,Gobiernos liberales y republicanos (1880 - 1932),1905,Pintores de transición al siglo XX,#21221C,#9A7E71,#48453F,#D5C2B6,#CBB4A0,#83756A,#9A7E71,https://labtecnosocial.org/pinturasbo-explorer/pal/44_pal.png
45,https://labtecnosocial.org/pinturasbo-explorer/paint/45_paint.jpg,Homenaje a la bandera,Avelino Nogales,Gobiernos liberales y republicanos (1880 - 1932),1910,Pintores de transición al siglo XX,#D0AC96,#B07D62,#AF7C61,#855A4A,#3D211E,#956B58,#D0AC96,https://labtecnosocial.org/pinturasbo-explorer/pal/45_pal.png
46,https://labtecnosocial.org/pinturasbo-explorer/paint/46_paint.jpg,La hamaca,Avelino Nogales,Gobiernos liberales y republicanos (1880 - 1932),1915,Pintores de transición al siglo XX,#EEF3ED,#30283D,#765453,#8E6960,#AAA8B5,#8E7D81,#EEF3ED,https://labtecnosocial.org/pinturasbo-explorer/pal/46_pal.png
47,https://labtecnosocial.org/pinturasbo-explorer/paint/47_paint.jpg,El mendigo,Cecilio Guzmán de Rojas,Gobiernos liberales y republicanos (1880 - 1932),1919,Expresionistas e indigenistas de primera mitad del siglo XX,#000100,#FFFFF3,#35391E,#786847,#E0D4A2,#7E7960,#786847,https://labtecnosocial.org/pinturasbo-explorer/pal/47_pal.png
48,https://labtecnosocial.org/pinturasbo-explorer/paint/48_paint.jpg,El Yatiri,Arturo Borda,Gobiernos liberales y republicanos (1880 - 1932),1919,Expresionistas e indigenistas de primera mitad del siglo XX,#FFFBF8,#000000,#A78B7F,#9F806B,#60524F,#84746D,#9F806B,https://labtecnosocial.org/pinturasbo-explorer/pal/48_pal.png
49,https://labtecnosocial.org/pinturasbo-explorer/paint/49_paint.jpg,Hector Borda,Arturo Borda,Gobiernos liberales y republicanos (1880 - 1932),1930,Expresionistas e indigenistas de primera mitad del siglo XX,#000000,#7B7634,#9D8F44,#3C362A,#BDC0A1,#686340,#7B7634,https://labtecnosocial.org/pinturasbo-explorer/pal/49_pal.png
50,https://labtecnosocial.org/pinturasbo-explorer/paint/50_paint.jpg,El triunfo de la naturaleza,Cecilio Guzmán de Rojas,Gobiernos liberales y republicanos (1880 - 1932),1928,Expresionistas e indigenistas de primera mitad del siglo XX,#FFFFFF,#090F0B,#FF8A19,#3894FF,#6A741D,#988274,#FF8A19,https://labtecnosocial.org/pinturasbo-explorer/pal/50_pal.png
51,https://labtecnosocial.org/pinturasbo-explorer/paint/51_paint.jpg,El beso del ídolo,Cecilio Guzmán de Rojas,Gobiernos liberales y republicanos (1880 - 1932),1926,Expresionistas e indigenistas de primera mitad del siglo XX,#FFFFFF,#1F1F1F,#004F49,#008C83,#79A692,#5C837B,#008C83,https://labtecnosocial.org/pinturasbo-explorer/pal/51_pal.png
52,https://labtecnosocial.org/pinturasbo-explorer/paint/52_paint.jpg,Conquista,Jorge de la Reza,Gobiernos liberales y republicanos (1880 - 1932),1929,Expresionistas e indigenistas de primera mitad del siglo XX,#DEDFD7,#8E656B,#393945,#4C4E5A,#D0B5AC,#8B7D81,#8E656B,https://labtecnosocial.org/pinturasbo-explorer/pal/52_pal.png
53,https://labtecnosocial.org/pinturasbo-explorer/paint/53_paint.jpg,Cama 33 TB,Cecilio Guzmán de Rojas,Guerra del Chaco y socialismo militar (1932 - 1952),1934,Expresionistas e indigenistas de primera mitad del siglo XX,#403232,#382930,#574A53,#54808B,#E9E2CF,#686467,#54808B,https://labtecnosocial.org/pinturasbo-explorer/pal/53_pal.png
54,https://labtecnosocial.org/pinturasbo-explorer/paint/54_paint.jpg,Cristo Aymara,Cecilio Guzmán de Rojas,Guerra del Chaco y socialismo militar (1932 - 1952),1939,Expresionistas e indigenistas de primera mitad del siglo XX,#6A555E,#69545D,#8A807F,#C7A29C,#976662,#8C7071,#976662,https://labtecnosocial.org/pinturasbo-explorer/pal/54_pal.png
55,https://labtecnosocial.org/pinturasbo-explorer/paint/55_paint.jpg,Ñusta,Cecilio Guzmán de Rojas,Guerra del Chaco y socialismo militar (1932 - 1952),1936,Expresionistas e indigenistas de primera mitad del siglo XX,#B8A674,#6A5447,#D0C7C8,#304250,#698D9D,#83817C,#B8A674,https://labtecnosocial.org/pinturasbo-explorer/pal/55_pal.png
