id,url_lab,nombre_pintura,autor,epoca,año,corriente_artistica,pal1,pal2,pal3,pal4,pal5,hex_medio,hex_destacado,url_pal
56,https://labtecnosocial.org/pinturasbo-explorer/paint/56_paint.jpg,Crítica de los ismos y triunfo del arte clásico,Arturo Borda,Guerra del Chaco y socialismo militar (1932 - 1952),1948,Expresionistas e indigenistas de primera mitad del siglo XX,#130E0B,#BEB5AC,#AFA697,#8D8572,#6B5F45,#7B7365,#BEB5AC,https://labtecnosocial.org/pinturasbo-explorer/pal/56_pal.png
57,https://labtecnosocial.org/pinturasbo-explorer/paint/57_paint.jpg,Illimani,Arturo Borda,Guerra del Chaco y socialismo militar (1932 - 1952),1944,Expresionistas e indigenistas de primera mitad del siglo XX,#C0C342,#FFFFEC,#000000,#98A144,#504C2F,#858553,#C0C342,https://labtecnosocial.org/pinturasbo-explorer/pal/57_pal.png
58,https://labtecnosocial.org/pinturasbo-explorer/paint/58_paint.jpg,Cosecha,Cecilio Guzmán de Rojas,Guerra del Chaco y socialismo militar (1932 - 1952),1949,Expresionistas e indigenistas de primera mitad del siglo XX,#C1A4A8,#E7E1ED,#B39597,#000100,#9C6B4B,#967E7B,#C1A4A8,https://labtecnosocial.org/pinturasbo-explorer/pal/58_pal.png
59,https://labtecnosocial.org/pinturasbo-explorer/paint/59_paint.jpg,Hombre del lago,Cecilio Guzmán de Rojas,Guerra del Chaco y socialismo militar (1932 - 1952),1937,Expresionistas e indigenistas de primera mitad del siglo XX,#CCD4E9,#4B3A33,#968494,#9A8898,#6B4F28,#8B797A,#6B4F28,https://labtecnosocial.org/pinturasbo-explorer/pal/59_pal.png
60,https://labtecnosocial.org/pinturasbo-explorer/paint/60_paint.jpg,Leonor Gozálvez y José Borda,Arturo Borda,Guerra del Chaco y socialismo militar (1932 - 1952),1943,Expresionistas e indigenistas de primera mitad del siglo XX,#000000,#281E14,#FFFF8B,#5D4E13,#C1B770,#6F6739,#FFFF8B,https://labtecnosocial.org/pinturasbo-explorer/pal/60_pal.png
61,https://labtecnosocial.org/pinturasbo-explorer/paint/61_paint.jpg,Desconocido,Gil Coimbra,Guerra del Chaco y socialismo militar (1932 - 1952),1932 - 1936,Expresionistas e indigenistas de primera mitad del siglo XX,#FBF5E5,#2F2A17,#45402D,#D4D0C7,#7E7966,#898472,#45402D,https://labtecnosocial.org/pinturasbo-explorer/pal/61_pal.png
62,https://labtecnosocial.org/pinturasbo-explorer/paint/62_paint.jpg,Músicos Indios,Gil Coimbra,Guerra del Chaco y socialismo militar (1932 - 1952),1937,Expresionistas e indigenistas de primera mitad del siglo XX,#B8C7C9,#1C211F,#D8AF43,#8FB3C3,#7F4045,#8E7F6F,#8FB3C3,https://labtecnosocial.org/pinturasbo-explorer/pal/62_pal.png
63,https://labtecnosocial.org/pinturasbo-explorer/paint/63_paint.jpg,Soldado Boliviano,Gil Coimbra,Guerra del Chaco y socialismo militar (1932 - 1952),1932 - 1936,Expresionistas e indigenistas de primera mitad del siglo XX,#A99B92,#94837C,#070000,#7B6C65,#25252D,#5E5452,#94837C,https://labtecnosocial.org/pinturasbo-explorer/pal/63_pal.png
64,https://labtecnosocial.org/pinturasbo-explorer/paint/64_paint.jpg,Indio,Jorge de la Reza,Guerra del Chaco y socialismo militar (1932 - 1952),1932,Expresionistas e indigenistas de primera mitad del siglo XX,#000000,#85550B,#64400A,#975622,#B96A2F,#704418,#B96A2F,https://labtecnosocial.org/pinturasbo-explorer/pal/64_pal.png
65,https://labtecnosocial.org/pinturasbo-explorer/paint/65_paint.jpg,La tea encendida,Arturo Reque Meruvia,Guerra del Chaco y socialismo militar (1932 - 1952),1942,Expresionistas e indigenistas de primera mitad del siglo XX,#FFFEFF,#33444E,#384951,#5E747F,#94A6BE,#76848F,#5E747F,https://labtecnosocial.org/pinturasbo-explorer/pal/65_pal.png
66,https://labtecnosocial.org/pinturasbo-explorer/paint/66_paint.jpg,Hoguera,Arturo Reque Meruvia,Guerra del Chaco y socialismo militar (1932 - 1952),1906 - 1967,Expresionistas e indigenistas de primera mitad del siglo XX,#000000,#4B351D,#FFBD42,#A54A1B,#B85D26,#855122,#A54A1B,https://labtecnosocial.org/pinturasbo-explorer/pal/66_pal.png
67,https://labtecnosocial.org/pinturasbo-explorer/paint/67_paint.jpg,Familia,Arturo Reque Meruvia,Guerra del Chaco y socialismo militar (1932 - 1952),,Expresionistas e indigenistas de primera mitad del siglo XX,#FFDC3A,#271815,#EEA22A,#773C1A,#B27429,#A27128,#FFDC3A,https://labtecnosocial.org/pinturasbo-explorer/pal/67_pal.png
68,https://labtecnosocial.org/pinturasbo-explorer/paint/68_paint.jpg,Entierro aymara,David Crespo Gastelú,Guerra del Chaco y socialismo militar (1932 - 1952),1942,Expresionistas e indigenistas de primera mitad del siglo XX,#DAEEEF,#170E05,#CD7B56,#B4A7AE,#494D50,#8A7871,#DAEEEF,https://labtecnosocial.org/pinturasbo-explorer/pal/68_pal.png
69,https://labtecnosocial.org/pinturasbo-explorer/paint/69_paint.jpg,Fiesta en Caquiaviri,David Crespo Gastelú,Guerra del Chaco y socialismo militar (1932 - 1952),1938,Expresionistas e indigenistas de primera mitad del siglo XX,#232323,#434341,#974918,#0656F5,#A77B58,#6D4B5A,#0656F5,https://labtecnosocial.org/pinturasbo-explorer/pal/69_pal.png
70,https://labtecnosocial.org/pinturasbo-explorer/paint/70_paint.jpg,Fiesta indígena,David Crespo Gastelú,Guerra del Chaco y socialismo militar (1932 - 1952),1932,Expresionistas e indigenistas de primera mitad del siglo XX,#3C312F,#7C7757,#746F4F,#BFA161,#C5A767,#887853,#C5A767,https://labtecnosocial.org/pinturasbo-explorer/pal/70_pal.png
71,https://labtecnosocial.org/pinturasbo-explorer/paint/71_paint.jpg,Entierro Indígena,David Crespo Gastelú,Guerra del Chaco y socialismo militar (1932 - 1952),1936,Expresionistas e indigenistas de primera mitad del siglo XX,#918D8E,#93A4AC,#5A5954,#6E6F69,#09090B,#626564,#93A4AC,https://labtecnosocial.org/pinturasbo-explorer/pal/71_pal.png
72,https://labtecnosocial.org/pinturasbo-explorer/paint/72_paint.jpg,Paisaje,Victor Arce Góngora,Guerra del Chaco y socialismo militar (1932 - 1952),,Expresionistas e indigenistas de primera mitad del siglo XX,#FFFFFF,#968188,#7A7C6E,#A3817A,#536B50,#9A948B,#968188,https://labtecnosocial.org/pinturasbo-explorer/pal/72_pal.png
73,https://labtecnosocial.org/pinturasbo-explorer/paint/73_paint.jpg,Paisaje del Valle,Raúl G. Prada,Guerra del Chaco y socialismo militar (1932 - 1952),1930,Expresionistas e indigenistas de primera mitad del siglo XX,#BABBB5,#000002,#649DBB,#8E8F89,#4D5629,#66706B,#649DBB,https://labtecnosocial.org/pinturasbo-explorer/pal/73_pal.png
74,https://labtecnosocial.org/pinturasbo-explorer/paint/74_paint.jpg,Parque del Tunari,Raúl G. Prada,Revolución Nacional (1952 - 1964),1954,Expresionistas e indigenistas de primera mitad del siglo XX,#3A362B,#8E8F8A,#DABD7B,#D2B675,#67583B,#90815F,#DABD7B,https://labtecnosocial.org/pinturasbo-explorer/pal/74_pal.png
75,https://labtecnosocial.org/pinturasbo-explorer/paint/75_paint.jpg,Chillijchi,Raúl G. Prada,Guerra del Chaco y socialismo militar (1932 - 1952),1940,Expresionistas e indigenistas de primera mitad del siglo XX,#667D9C,#9D8557,#636F47,#404B3D,#667846,#6B7059,#667846,https://labtecnosocial.org/pinturasbo-explorer/pal/75_pal.png
76,https://labtecnosocial.org/pinturasbo-explorer/paint/76_paint.jpg,Lluvia y frío en el frente,Raúl G. Prada,Guerra del Chaco y socialismo militar (1932 - 1952),1934,Expresionistas e indigenistas de primera mitad del siglo XX,#231F16,#403A2A,#7E7963,#837E68,#DFDAC6,#716B5A,#837E68,https://labtecnosocial.org/pinturasbo-explorer/pal/76_pal.png
77,https://labtecnosocial.org/pinturasbo-explorer/paint/77_paint.jpg,Cáctu en el Chaco,Raúl G. Prada,Guerra del Chaco y socialismo militar (1932 - 1952),1934,Expresionistas e indigenistas de primera mitad del siglo XX,#BEBAAF,#ADAEA9,#C19F79,#422227,#A66957,#9E8274,#A66957,https://labtecnosocial.org/pinturasbo-explorer/pal/77_pal.png
78,https://labtecnosocial.org/pinturasbo-explorer/paint/78_paint.jpg,Río Pilcomayo,Raúl G. Prada,Guerra del Chaco y socialismo militar (1932 - 1952),1934,Expresionistas e indigenistas de primera mitad del siglo XX,#7B6E77,#766972,#3A3934,#999087,#AD763D,#7E6A60,#7B6E77,https://labtecnosocial.org/pinturasbo-explorer/pal/78_pal.png
79,https://labtecnosocial.org/pinturasbo-explorer/paint/79_paint.jpg,Niña en el río,Mario Unzueta,Guerra del Chaco y socialismo militar (1932 - 1952),1945,Expresionistas e indigenistas de primera mitad del siglo XX,#272532,#505044,#8A826D,#C7C19F,#A2A882,#797766,#A2A882,https://labtecnosocial.org/pinturasbo-explorer/pal/79_pal.png
80,https://labtecnosocial.org/pinturasbo-explorer/paint/80_paint.jpg,Llegando a Cochabamba,Jaime Arze Gongora,Guerra del Chaco y socialismo militar (1932 - 1952),1936,Expresionistas e indigenistas de primera mitad del siglo XX,#FFFFFF,#C1AAAA,#6C6D78,#0F0300,#C6905C,#97847C,#C6905C,https://labtecnosocial.org/pinturasbo-explorer/pal/80_pal.png
81,https://labtecnosocial.org/pinturasbo-explorer/paint/81_paint.jpg,Machu-Picchu,Humberto Bedregal,Guerra del Chaco y socialismo militar (1932 - 1952),1948,Expresionistas e indigenistas de primera mitad del siglo XX,#FFFFFF,#87A694,#C9C28A,#2A4535,#698A77,#92A28C,#87A694,https://labtecnosocial.org/pinturasbo-explorer/pal/81_pal.png
82,https://labtecnosocial.org/pinturasbo-explorer/paint/82_paint.jpg,Capilla del pueblo,Mario Unzueta,Revolución Nacional (1952 - 1964),1955,Expresionistas e indigenistas de primera mitad del siglo XX,#FFFFFF,#302F28,#665757,#7D696D,#9D909A,#877C7D,#7D696D,https://labtecnosocial.org/pinturasbo-explorer/pal/82_pal.png
83,https://labtecnosocial.org/pinturasbo-explorer/paint/83_paint.jpg,Toros en Yotala,Walter Solón Romero,Revolución Nacional (1952 - 1964),1959,Pintores sociales de la Revolución del 52,#FFFFFF,#E3A94A,#E2C997,#272E2E,#604646,#A79075,#E3A94A,https://labtecnosocial.org/pinturasbo-explorer/pal/83_pal.png
84,https://labtecnosocial.org/pinturasbo-explorer/paint/84_paint.jpg,El pasado de la Revolución de 1952,Walter Solón Romero,Revolución Nacional (1952 - 1964),1963,Pintores sociales de la Revolución del 52,#CABDAC,#3C3C3E,#84909C,#C0A465,#67695C,#898374,#C0A465,https://labtecnosocial.org/pinturasbo-explorer/pal/84_pal.png
85,https://labtecnosocial.org/pinturasbo-explorer/paint/85_paint.jpg,El retrato de un Pueblo,Walter Solón Romero,Revolución Nacional (1952 - 1964),1986 - 1988,Pintores sociales de la Revolución del 52,#686B58,#6995B2,#727759,#9FB2AC,#28272C,#697470,#6995B2,https://labtecnosocial.org/pinturasbo-explorer/pal/85_pal.png
86,https://labtecnosocial.org/pinturasbo-explorer/paint/86_paint.jpg,El Kusillo,Walter Solón Romero,Revolución Nacional (1952 - 1964),,Pintores sociales de la Revolución del 52,#101D2E,#720000,#0F2135,#CEAD00,#FFFEE9,#7D6049,#720000,https://labtecnosocial.org/pinturasbo-explorer/pal/86_pal.png
87,https://labtecnosocial.org/pinturasbo-explorer/paint/87_paint.jpg,Rebelión,Walter Solón Romero,Revolución Nacional (1952 - 1964),,Pintores sociales de la Revolución del 52,#9DA2A6,#0E0000,#59738E,#E66500,#FE0000,#9C5946,#E66500,https://labtecnosocial.org/pinturasbo-explorer/pal/87_pal.png
88,https://labtecnosocial.org/pinturasbo-explorer/paint/88_paint.jpg,Manifestación popular,Lorgio Vaca,Revolución Nacional (1952 - 1964),1963,Pintores sociales de la Revolución del 52,#040000,#FFFFFD,#CAA145,#962002,#092557,#835E52,#CAA145,https://labtecnosocial.org/pinturasbo-explorer/pal/88_pal.png
89,https://labtecnosocial.org/pinturasbo-explorer/paint/89_paint.jpg,Maiz,Lorgio Vaca,Revolución Nacional (1952 - 1964),1963,Pintores sociales de la Revolución del 52,#FFFFFF,#BEC2CB,#91825B,#9EAAA0,#000100,#93928A,#BEC2CB,https://labtecnosocial.org/pinturasbo-explorer/pal/89_pal.png
90,https://labtecnosocial.org/pinturasbo-explorer/paint/90_paint.jpg,La energía de la Tierra,Lorgio Vaca,Revolución Nacional (1952 - 1964),,Pintores sociales de la Revolución del 52,#1C151C,#D45739,#FFE1AD,#403C53,#8E9FCD,#8E6C6B,#D45739,https://labtecnosocial.org/pinturasbo-explorer/pal/90_pal.png
91,https://labtecnosocial.org/pinturasbo-explorer/paint/91_paint.jpg,Petroleo en Bolivia,Miguel Alandia,Revolución Nacional (1952 - 1964),1957,Pintores sociales de la Revolución del 52,#000000,#FFFFFF,#1D393C,#CF3221,#315BA3,#755B63,#CF3221,https://labtecnosocial.org/pinturasbo-explorer/pal/91_pal.png
92,https://labtecnosocial.org/pinturasbo-explorer/paint/92_paint.jpg,La educación,Miguel Alandia,Revolución Nacional (1952 - 1964),1960,Pintores sociales de la Revolución del 52,#000000,#5B1B00,#584D4B,#BA9C3A,#FFD237,#7A5B2A,#BA9C3A,https://labtecnosocial.org/pinturasbo-explorer/pal/92_pal.png
93,https://labtecnosocial.org/pinturasbo-explorer/paint/93_paint.jpg,Radiodifusión,Miguel Alandia,Revolución Nacional (1952 - 1964),1962,Pintores sociales de la Revolución del 52,#110C08,#362A1C,#FFFF6D,#575E4C,#F9AC20,#7F6E36,#575E4C,https://labtecnosocial.org/pinturasbo-explorer/pal/93_pal.png
94,https://labtecnosocial.org/pinturasbo-explorer/paint/94_paint.jpg,Huelga,Miguel Alandia,Revolución Nacional (1952 - 1964),1954,Pintores sociales de la Revolución del 52,#FDFDFD,#111619,#585753,#626461,#9D9070,#76756E,#9D9070,https://labtecnosocial.org/pinturasbo-explorer/pal/94_pal.png
95,https://labtecnosocial.org/pinturasbo-explorer/paint/95_paint.jpg,Entierro,Miguel Alandia,Revolución Nacional (1952 - 1964),1958,Pintores sociales de la Revolución del 52,#4D4F4C,#494B48,#6E727B,#FF7C34,#823F2E,#845C4B,#FF7C34,https://labtecnosocial.org/pinturasbo-explorer/pal/95_pal.png
96,https://labtecnosocial.org/pinturasbo-explorer/paint/96_paint.jpg,Control obrero,Miguel Alandia,Revolución Nacional (1952 - 1964),,Pintores sociales de la Revolución del 52,#0E382A,#055765,#BE9C3B,#F0E3D0,#893837,#7F735C,#055765,https://labtecnosocial.org/pinturasbo-explorer/pal/96_pal.png
97,https://labtecnosocial.org/pinturasbo-explorer/paint/97_paint.jpg,Pan,Jorge Imana,Revolución Nacional (1952 - 1964),1956,Pintores sociales de la Revolución del 52,#493340,#B3A8AC,#B2A7AB,#525975,#312F3A,#6F6673,#525975,https://labtecnosocial.org/pinturasbo-explorer/pal/97_pal.png
98,https://labtecnosocial.org/pinturasbo-explorer/paint/98_paint.jpg,Recogiendo coles,Gil Imaná,Revolución Nacional (1952 - 1964),1959,Pintores sociales de la Revolución del 52,#C1C1C1,#5E0000,#A6A6A4,#924E5B,#7F262C,#97615F,#924E5B,https://labtecnosocial.org/pinturasbo-explorer/pal/98_pal.png
99,https://labtecnosocial.org/pinturasbo-explorer/paint/99_paint.jpg,Encarcelado,Gil Imaná,Revolución Nacional (1952 - 1964),1960,Pintores sociales de la Revolución del 52,#FFFFFF,#B9977D,#85594E,#543834,#84584D,#9D7D72,#85594E,https://labtecnosocial.org/pinturasbo-explorer/pal/99_pal.png
100,https://labtecnosocial.org/pinturasbo-explorer/paint/100_paint.jpg,Mujer,Gil Imaná,Dictaduras (1964 - 1982),1970,Pintores sociales de la Revolución del 52,#E1D9E1,#CCBEBC,#2E2721,#614B3D,#9A7661,#8F7C75,#9A7661,https://labtecnosocial.org/pinturasbo-explorer/pal/100_pal.png
101,https://labtecnosocial.org/pinturasbo-explorer/paint/101_paint.jpg,Tiempo de soledades,Gil Imaná,Dictaduras (1964 - 1982),1977,Pintores sociales de la Revolución del 52,#DED7D1,#B6AFA9,#755E4C,#918A84,#1F1611,#897D75,#B6AFA9,https://labtecnosocial.org/pinturasbo-explorer/pal/101_pal.png
102,https://labtecnosocial.org/pinturasbo-explorer/paint/102_paint.jpg,Cumbres de los Andes,Gil Imaná,Dictaduras (1964 - 1982),1987,Pintores sociales de la Revolución del 52,#E8E4E5,#1C232B,#6F706A,#393A3F,#DCAF78,#7E766E,#1C232B,https://labtecnosocial.org/pinturasbo-explorer/pal/102_pal.png
103,https://labtecnosocial.org/pinturasbo-explorer/paint/103_paint.jpg,Alegoría de la Medicina,Gil Imaná,Dictaduras (1964 - 1982),1982,Pintores sociales de la Revolución del 52,#FFFFFF,#ABABAB,#555555,#303832,#908D9C,#898A8C,#908D9C,https://labtecnosocial.org/pinturasbo-explorer/pal/103_pal.png
104,https://labtecnosocial.org/pinturasbo-explorer/paint/104_paint.jpg,Espacial,María Luisa Pacheco,Revolución Nacional (1952 - 1964),1961,Pintores abstractos,#73767D,#8B8E95,#030207,#C4CBD5,#5A5D64,#6A6D74,#8B8E95,https://labtecnosocial.org/pinturasbo-explorer/pal/104_pal.png
105,https://labtecnosocial.org/pinturasbo-explorer/paint/105_paint.jpg,Andes,Maria Luisa Pacheco,Dictaduras (1964 - 1982),1967,Pintores abstractos,#FFFFFF,#58778B,#C0BDB6,#527185,#463325,#898E92,#58778B,https://labtecnosocial.org/pinturasbo-explorer/pal/105_pal.png
106,https://labtecnosocial.org/pinturasbo-explorer/paint/106_paint.jpg,Sin Título,María Luisa Pacheco,Dictaduras (1964 - 1982),1978,Pintores abstractos,#FFFFFF,#E3DEDF,#A2C1E7,#72AEE6,#4671B9,#AABEE1,#72AEE6,https://labtecnosocial.org/pinturasbo-explorer/pal/106_pal.png
107,https://labtecnosocial.org/pinturasbo-explorer/paint/107_paint.jpg,Fuga,María Luisa Pacheco,Dictaduras (1964 - 1982),1967,Pintores abstractos,#FFFFFF,#212624,#4C1612,#383838,#989CA4,#716563,#989CA4,https://labtecnosocial.org/pinturasbo-explorer/pal/107_pal.png
108,https://labtecnosocial.org/pinturasbo-explorer/paint/108_paint.jpg,Dominante en azul,Alfredo La Placa,Dictaduras (1964 - 1982),1960,Pintores abstractos,#020401,#1D4078,#1B4786,#061765,#A8892E,#413A53,#1B4786,https://labtecnosocial.org/pinturasbo-explorer/pal/108_pal.png
109,https://labtecnosocial.org/pinturasbo-explorer/paint/109_paint.jpg,Kechua Io,Rudy Ayoroa,Dictaduras (1964 - 1982),1979,Pintores abstractos,#FEFEFC,#D30F10,#820000,#F1B2A9,#C14346,#D67162,#D30F10,https://labtecnosocial.org/pinturasbo-explorer/pal/109_pal.png
110,https://labtecnosocial.org/pinturasbo-explorer/paint/110_paint.jpg,Abstracto (Tríptico),Alfredo La Placa,Dictaduras (1964 - 1982),,Pintores abstractos,#000000,#4E5450,#DBB576,#83847F,#936332,#72614B,#DBB576,https://labtecnosocial.org/pinturasbo-explorer/pal/110_pal.png
111,https://labtecnosocial.org/pinturasbo-explorer/paint/111_paint.jpg,Piedra ritual III,Alfredo La Placa,Gobiernos neoliberales (1982 - 2006),,Pintores abstractos,#141318,#E8DABF,#CEBEA5,#3B393A,#7A6D64,#7B7268,#E8DABF,https://labtecnosocial.org/pinturasbo-explorer/pal/111_pal.png
